LoanID,CustomerID,LoanAmount,LoanType,IssueDate,InterestRate
1,65,9091.988218,Mortgage,2022-02-17,4.772652284
2,59,17625.91022,Mortgage,2021-04-11,1.907450249
3,67,41108.51701,Personal,2021-10-23,3.859943167
4,47,17641.9233,Personal,2023-02-26,1.744400079
5,10,25465.97643,Mortgage,2020-11-30,2.043139069
6,73,32939.75125,Personal,2019-04-14,1.500271362
7,57,36839.03916,Mortgage,2020-03-29,4.213434779
8,65,20583.7078,Personal,2021-05-10,1.610583904
9,57,32472.03567,Mortgage,2021-01-15,4.31444551
10,44,14903.36077,Mortgage,2021-03-04,1.706343048
11,70,5956.191151,Personal,2020-06-22,3.973708759
12,39,20809.81575,Personal,2023-02-13,2.173832152
13,2,14518.34618,Personal,2023-07-31,3.935153629
14,90,35804.90897,Mortgage,2019-03-09,3.436117553
15,52,43281.75897,Mortgage,2018-12-06,3.69817698
16,20,36550.86307,Mortgage,2023-09-19,1.329538833
17,1,43798.46824,Personal,2021-06-22,4.505297053
18,12,47325.61757,Mortgage,2021-10-03,1.984137498
19,65,17129.78288,Personal,2019-03-10,2.029104796
20,44,33926.44038,Mortgage,2023-02-03,1.199491436
21,48,12627.64298,Mortgage,2019-02-14,3.191885944
22,39,45949.18866,Mortgage,2022-03-08,4.197097581
23,95,44064.20573,Personal,2020-02-03,4.350873408
24,41,33257.59041,Mortgage,2023-08-14,4.481283557
25,44,8148.281781,Mortgage,2023-07-07,2.150795661
26,1,48415.43746,Personal,2020-06-20,3.192755625
27,5,11536.93275,Personal,2023-05-09,1.503230189
28,15,14410.42176,Personal,2020-10-11,2.641412622
29,87,7247.421471,Personal,2020-03-11,4.267084573
30,98,20241.07155,Mortgage,2019-08-19,1.415753128
31,10,42109.25305,Mortgage,2023-02-28,1.601485208
32,68,12087.72425,Personal,2022-03-07,1.255884109
33,96,6431.431311,Mortgage,2020-11-25,1.047680872
34,17,17026.84955,Personal,2021-07-27,1.414957178
35,54,37722.61369,Mortgage,2020-06-08,1.690608859
36,37,14406.07412,Mortgage,2022-07-21,1.708264847
37,59,21536.74541,Mortgage,2020-08-30,3.524823119
38,11,23465.93717,Mortgage,2021-11-02,3.643598715
39,95,7293.182077,Personal,2019-04-26,3.880201773
40,5,30831.30477,Mortgage,2019-07-04,2.111220083
41,9,34674.40639,Mortgage,2021-11-25,2.014415093
42,33,29287.75432,Personal,2019-06-14,3.518899111
43,59,37629.39221,Mortgage,2021-04-16,1.463090673
44,51,19944.5069,Mortgage,2020-07-13,3.615670091
45,90,22265.24295,Mortgage,2022-09-26,2.454790647
46,64,45313.02815,Mortgage,2021-08-12,3.679137839
47,49,42403.46315,Personal,2020-11-05,3.615983834
48,53,8395.228829,Mortgage,2023-04-07,2.711075577
49,37,46429.23792,Mortgage,2020-06-13,4.511769365
50,13,18731.97812,Mortgage,2021-03-16,3.688093052