TransactionID,AccountNumber,TransactionType,Amount,TransactionDate
1,6,Withdrawal,400.181725,2022-04-18
2,14,Deposit,473.7904446,2020-02-06
3,46,Withdrawal,903.7277471,2021-07-09
4,140,Deposit,265.1162457,2020-04-26
5,15,Withdrawal,820.0770484,2020-06-18
6,128,Deposit,460.6684431,2021-07-17
7,126,Withdrawal,516.1960032,2023-09-02
8,106,Deposit,150.645209,2023-02-17
9,129,Deposit,706.2023599,2019-09-04
10,109,Deposit,851.3833072,2019-01-04
11,117,Deposit,217.871154,2022-06-18
12,80,Withdrawal,129.4316562,2023-01-11
13,36,Withdrawal,950.4117443,2021-08-16
14,146,Deposit,678.7322449,2022-03-07
15,40,Withdrawal,474.0123027,2020-09-11
16,44,Withdrawal,909.3887962,2022-04-30
17,47,Deposit,688.1638917,2020-12-11
18,137,Withdrawal,263.062241,2020-02-24
19,76,Deposit,143.2065275,2020-12-13
20,32,Withdrawal,629.5851312,2019-08-21
21,30,Withdrawal,716.2883813,2020-08-06
22,23,Deposit,516.5826414,2018-12-30
23,19,Withdrawal,176.5913583,2019-01-02
24,39,Withdrawal,468.6917457,2020-08-14
25,30,Deposit,338.5602272,2023-04-04
26,38,Deposit,890.4974243,2023-03-17
27,58,Withdrawal,719.5563032,2023-01-25
28,140,Withdrawal,754.1730886,2021-12-24
29,65,Deposit,776.2198532,2021-08-28
30,52,Withdrawal,450.3095537,2019-05-06
31,80,Deposit,834.3071496,2019-11-03
32,114,Withdrawal,395.3151553,2019-05-08
33,44,Deposit,996.4753071,2022-07-21
34,70,Deposit,947.7548616,2021-11-23
35,61,Withdrawal,520.6312259,2022-04-05
36,63,Deposit,638.4335211,2019-05-03
37,63,Deposit,717.345283,2022-11-21
38,27,Withdrawal,484.5753948,2023-06-02
39,43,Withdrawal,869.1978628,2021-09-09
40,56,Deposit,946.0137527,2019-09-26
41,33,Deposit,516.0848302,2021-03-29
42,33,Deposit,947.9415049,2023-09-22
43,78,Deposit,371.2937696,2022-12-09
44,124,Deposit,420.6617888,2020-05-28
45,63,Deposit,615.7485494,2022-10-20
46,29,Deposit,442.3777377,2022-11-24
47,41,Deposit,900.1303752,2021-05-13
48,52,Deposit,779.69677,2023-06-24
49,31,Deposit,299.4422307,2023-05-29
50,1,Withdrawal,180.7440039,2023-01-27
51,104,Withdrawal,418.672371,2021-03-28
52,62,Deposit,870.9559102,2022-06-06
53,66,Deposit,483.3527138,2023-08-06
54,107,Deposit,206.468075,2021-07-18
55,106,Deposit,454.1904493,2022-11-30
56,143,Deposit,571.1269286,2021-10-31
57,82,Withdrawal,615.7408767,2023-02-15
58,47,Withdrawal,869.438991,2020-10-02
59,110,Deposit,506.9009756,2021-06-24
60,2,Deposit,747.3648659,2020-06-08
61,9,Withdrawal,769.7531361,2021-01-26
62,10,Deposit,779.4395972,2022-08-01
63,78,Withdrawal,649.869688,2019-11-07
64,70,Deposit,637.1063581,2021-05-27
65,149,Deposit,466.1384468,2021-03-24
66,126,Withdrawal,344.6299149,2023-09-04
67,52,Withdrawal,887.1894885,2020-09-06
68,136,Deposit,339.4783485,2022-06-16
69,113,Withdrawal,804.9518417,2023-11-05
70,5,Withdrawal,251.1125636,2021-05-12
71,30,Deposit,826.5742606,2023-05-15
72,13,Withdrawal,346.0717376,2022-08-06
73,106,Deposit,870.2432272,2022-06-20
74,106,Deposit,406.8560807,2020-06-12
75,21,Withdrawal,271.0424477,2022-02-28
76,82,Withdrawal,243.6132118,2019-11-22
77,121,Withdrawal,738.3532233,2019-12-26
78,5,Withdrawal,551.6803026,2023-03-06
79,1,Withdrawal,703.0177409,2020-02-11
80,31,Withdrawal,449.8950317,2020-03-14
81,75,Withdrawal,565.2209393,2019-09-25
82,23,Withdrawal,201.5966044,2021-06-08
83,108,Deposit,896.089595,2023-01-31
84,60,Deposit,963.9749014,2023-11-07
85,92,Deposit,652.3835377,2023-02-17
86,18,Deposit,756.7496463,2020-11-01
87,55,Deposit,587.6347132,2019-02-01
88,115,Deposit,156.6566408,2023-11-11
89,77,Withdrawal,521.892839,2018-12-22
90,135,Withdrawal,939.3172993,2023-04-25
91,64,Deposit,951.1645789,2019-03-13
92,112,Deposit,628.1608609,2022-06-03
93,102,Deposit,822.4937332,2019-08-01
94,115,Deposit,407.1554111,2022-10-15
95,139,Deposit,124.1089415,2022-08-12
96,76,Withdrawal,706.2117355,2023-10-05
97,98,Deposit,513.2358526,2021-07-05
98,59,Withdrawal,622.0797318,2022-10-04
99,44,Deposit,285.8649463,2018-12-14
100,91,Deposit,630.3202251,2023-02-28
101,56,Deposit,145.3235684,2023-10-11
102,1,Deposit,620.269528,2023-09-09
103,15,Deposit,795.82761,2019-08-29
104,141,Withdrawal,637.4690528,2022-08-04
105,59,Withdrawal,558.7107551,2023-10-16
106,149,Deposit,930.3714564,2021-12-28
107,13,Withdrawal,414.5993704,2020-11-25
108,68,Withdrawal,475.7315707,2021-05-02
109,137,Withdrawal,626.2629403,2023-04-28
110,142,Deposit,128.3533263,2022-11-24
111,19,Withdrawal,680.2170749,2021-01-14
112,47,Withdrawal,437.0602663,2022-08-12
113,77,Withdrawal,185.7242652,2021-09-28
114,117,Deposit,971.3384364,2020-12-29
115,146,Deposit,141.2540878,2022-08-17
116,44,Deposit,904.3739399,2022-05-28
117,65,Deposit,388.0064964,2021-02-28
118,52,Deposit,737.1889449,2019-09-14
119,43,Deposit,440.877801,2021-12-03
120,20,Deposit,858.6802733,2018-11-18
121,56,Withdrawal,498.860064,2022-04-04
122,92,Withdrawal,444.1019646,2020-04-29
123,91,Withdrawal,390.5243031,2023-09-09
124,109,Deposit,580.9568897,2019-05-09
125,58,Deposit,488.2884888,2019-04-05
126,8,Withdrawal,468.1086222,2023-06-23
127,95,Deposit,922.8165727,2021-07-08
128,104,Deposit,430.4828117,2018-12-25
129,82,Withdrawal,875.2286045,2019-08-15
130,36,Withdrawal,557.7965272,2023-04-11
131,81,Withdrawal,846.975184,2022-10-26
132,52,Withdrawal,870.9017059,2020-06-23
133,26,Withdrawal,901.1191584,2020-11-02
134,145,Withdrawal,475.0363605,2022-10-27
135,11,Withdrawal,181.1174532,2020-12-30
136,40,Deposit,293.849264,2020-06-03
137,65,Withdrawal,973.9382248,2019-05-30
138,144,Withdrawal,272.3363558,2021-09-20
139,131,Deposit,392.666112,2022-02-24
140,106,Withdrawal,650.1644582,2021-05-18
141,38,Deposit,696.0804409,2023-08-02
142,6,Deposit,122.1792603,2019-10-03
143,5,Deposit,626.3637354,2023-01-30
144,149,Deposit,642.8948193,2022-09-26
145,148,Deposit,218.3828194,2019-07-06
146,43,Deposit,173.3453524,2018-11-30
147,106,Withdrawal,788.3294325,2019-08-10
148,95,Deposit,704.7090444,2019-05-06
149,101,Deposit,119.7900243,2020-10-13
150,72,Withdrawal,135.0848185,2018-12-18
151,4,Deposit,866.223067,2022-01-18
152,102,Deposit,378.3975225,2020-01-25
153,113,Deposit,655.7957515,2023-06-09
154,127,Deposit,692.7967826,2020-11-26
155,22,Withdrawal,323.5417169,2021-06-06
156,122,Deposit,836.6472502,2020-09-12
157,105,Withdrawal,313.0363693,2019-10-19
158,86,Deposit,959.4444986,2018-11-14
159,51,Withdrawal,368.3838806,2022-12-30
160,114,Deposit,808.3019019,2022-06-20
161,81,Deposit,465.0271137,2022-02-01
162,149,Withdrawal,867.3137177,2022-01-08
163,111,Deposit,655.3356386,2021-09-16
164,17,Deposit,209.8750087,2022-03-18
165,26,Deposit,973.8196968,2020-10-22
166,30,Withdrawal,326.9381889,2021-08-30
167,84,Withdrawal,453.5526202,2020-12-04
168,26,Withdrawal,245.6511414,2021-10-09
169,101,Deposit,462.8025258,2019-01-11
170,85,Deposit,802.3287202,2020-05-27
171,49,Withdrawal,359.6343623,2020-03-04
172,44,Deposit,811.3042419,2023-08-04
173,65,Withdrawal,454.6731658,2019-10-24
174,122,Withdrawal,996.6973011,2022-11-30
175,22,Deposit,548.3326453,2021-09-10
176,45,Deposit,999.7565453,2021-06-03
177,15,Deposit,985.5341168,2020-10-14
178,59,Withdrawal,440.646448,2020-06-25
179,97,Deposit,361.2795281,2021-12-13
180,9,Withdrawal,260.8424399,2020-10-29
181,62,Withdrawal,660.5388664,2021-06-11
182,47,Withdrawal,370.302339,2021-11-01
183,47,Withdrawal,961.8018404,2021-07-15
184,74,Deposit,314.8517983,2021-03-25
185,128,Deposit,114.9343919,2019-08-01
186,64,Withdrawal,400.4697167,2022-09-29
187,59,Withdrawal,988.2420151,2020-05-10
188,132,Withdrawal,621.3583872,2018-12-03
189,15,Withdrawal,665.5293762,2020-06-17
190,82,Withdrawal,825.6073601,2020-09-10
191,150,Withdrawal,349.7085906,2022-01-11
192,34,Deposit,278.0388582,2019-07-01
193,54,Withdrawal,695.4954335,2022-07-10
194,37,Deposit,722.178193,2021-07-29
195,61,Withdrawal,244.9239333,2022-01-19
196,71,Deposit,895.708481,2023-08-27
197,120,Withdrawal,579.4240901,2023-01-29
198,139,Withdrawal,826.791741,2019-12-25
199,56,Withdrawal,831.9166864,2022-11-19
200,144,Deposit,968.1348069,2023-01-19